,0
abacavir,abacavir
abirateron,abiraterone
acetaminop,acetaminophen
acetazolam,acetazolamide
acetic,acetic
adefovir,adefovir
adenosine,adenosine
albuterol,albuterol
alclometas,alclometasone
aliskiren,aliskiren
alprostadi,alprostadil
aluminum,aluminum
amantadine,amantadine
ambrisenta,ambrisentan
amifostine,amifostine
amikacin,amikacin
amino,amino
aminocapro,aminocaproic
amiodarone,amiodarone
amitriptyl,amitriptyline
amoxapine,amoxapine
amoxicilli,amoxicillin
amphetamin,amphetamine
ampicillin,ampicillin
anagrelide,anagrelide
argatroban,argatroban
aspirin,aspirin
atropine,atropine
azacitidin,azacitidine
azithromyc,azithromycin
bacteriost,bacteriostatic
belladonna,belladonna
benzonatat,benzonatate
betamethas,betamethasone
bivalirudi,bivalirudin
bleomycin,bleomycin
bosentan,bosentan
bromphenir,brompheniramine
budesonide,budesonide
bumetanide,bumetanide
bupivacain,bupivacaine
busulfan,busulfan
butenafine,butenafine
calcipotri,calcipotriene
calcitonin,calcitonin
calcium,calcium
capecitabi,capecitabine
captopril,captopril
carbamazep,carbamazepine
cardene,cardene
caspofungi,caspofungin
cefazolin,cefazolin
cefdinir,cefdinir
cefixime,cefixime
cefotaxime,cefotaxime
cefotetan,cefotetan
cefoxitin,cefoxitin
ceftazidim,ceftazidime
cefuroxime,cefuroxime
cetirizine,cetirizine
chloramphe,chloramphenicol
chlordiaze,chlordiazepoxide
chloroproc,chloroprocaine
chlorothia,chlorothiazide
ciprofloxa,ciprofloxacin
cisatracur,cisatracurium
cisplatin,cisplatin
cladribine,cladribine
clindamyci,clindamycin
clobazam,clobazam
clobetasol,clobetasol
clomiprami,clomipramine
clonazepam,clonazepam
clonidine,clonidine
clozapine,clozapine
codeine,codeine
colestipol,colestipol
collagenas,collagenase
conjugated,conjugated
cortisone,cortisone
cyclopento,cyclopentolate
cysteamine,cysteamine
cysteine,cysteine
cytarabine,cytarabine
cytotec,cytotec
dacarbazin,dacarbazine
daptomycin,daptomycin
darifenaci,darifenacin
daunorubic,daunorubicin
deferasiro,deferasirox
desipramin,desipraminetablets
desmopress,desmopressin
desogestre,desogestrel
dexamethas,dexamethasone
dexmedetom,dexmedetomidine
dextroamph,dextroamphetamine
dextrose,dextrose
diazepam,diazepam
diclofenac,diclofenac
didanosine,didanosine
diflorason,diflorasone
diflunisal,diflunisal
diflupredn,difluprednate
digoxin,digoxin
diltiazem,diltiazem
disopyrami,disopyramide
disulfiram,disulfiram
dobutamine,dobutamine
dofetilide,dofetilide
dopamine,dopamine
dorzolamid,dorzolamide
doxepin,doxepin
doxercalci,doxercalciferol
doxycyclin,doxycycline
echothioph,echothiophate
edetate,edetate
efavirenz,efavirenz
enalaprila,enalaprilat
epinephrin,epinephrine
epoprosten,epoprostenol
eptifibati,eptifibatide
ergotamine,ergotamine
ertapenem,ertapenem
erythromyc,erythromycin
esomeprazo,esomeprazole
ethambutol,ethambutol
ethinyl,ethinyl
etodolac,etodolac
etomidate,etomidate
etoposide,etoposide
famotidine,famotidine
febuxostat,febuxostat
fentanyl,fentanyl
finasterid,finasteride
floxuridin,floxuridine
fluconazol,fluconazole
fludarabin,fludarabine
fludrocort,fludrocortisone
flumazenil,flumazenil
fluocinoni,fluocinonide
fluorescei,fluorescein
fluorometh,fluorometholone
fluoxetine,fluoxetine
flurazepam,flurazepam
fluvoxamin,fluvoxamine
fosamprena,fosamprenavir
fosphenyto,fosphenytoin
furosemide,furosemide
gatifloxac,gatifloxacin
gentamicin,gentamicin
glipizide,glipizide
glucagon,glucagon
glyburide,glyburide
glycopyrro,glycopyrrolate
granisetro,granisetron
guanfacine,guanfacine
haloperido,haloperidol
heparin,heparin
hydralazin,hydralazine
hydrochlor,hydrochlorothiazide
hydrocodon,hydrocodone
hydrocorti,hydrocortisone
hydromorph,hydromorphone
hydroxocob,hydroxocobalamin
hydroxychl,hydroxychloroquine
hydroxypro,hydroxypropyl
hydroxyzin,hydroxyzine
hyoscyamin,hyoscyamine
ibuprofen,ibuprofen
idarubicin,idarubicin
ifosfamide,ifosfamide
imipenem,imipenem
imipramine,imipramine
indomethac,indomethacin
insulin,insulin
interferon,interferon
isoniazid,isoniazid
itraconazo,itraconazole
iv,iv
ketamine,ketamine
ketoprofen,ketoprofen
ketorolac,ketorolac
lactulose,lactulose
lamivudine,lamivudine;
lanoxin,lanoxin
leucovorin,leucovorin
leuprolide,leuprolide
levoleucov,levoleucovorin
lidocaine,lidocaine
lindane,lindane
linezolid,linezolid
liothyroni,liothyronine
lisinopril,lisinopril
lithium,lithium
lorazepam,lorazepam
loxapine,loxapine
mannitol,mannitol
maraviroc,maraviroc
meclizine,meclizine
medroxypro,medroxyprogesterone
megestrol,megestrol
meloxicam,meloxicam
memantine,memantine
mepivacain,mepivacaine
mesalamine,mesalamine
metaxalone,metaxalone
metformin,metformin
methadone,methadone
methamphet,methamphetamine
methimazol,methimazole
methocarba,methocarbamol
methotrexa,methotrexate
methyldopa,methyldopa
methylphen,methylphenidate
methylpred,methylprednisolone
metoclopra,metoclopramide
metoprolol,metoprolol
metronidaz,metronidazole
midazolam,midazolam
mirtazapin,mirtazapine
misoprosto,misoprostol
mitoxantro,mitoxantrone
mometasone,mometasone
montelukas,montelukast
morphine,morphine
moxifloxac,moxifloxacin
multi-vita,multi-vitamin
mycophenol,mycophenolic
nafcillin,nafcillin
nalbuphine,nalbuphine
naratripta,naratriptan
nateglinid,nateglinide
nebivolol,nebivolol
nedocromil,nedocromil
nefazodone,nefazodone
neomycin,neomycin
nevirapine,nevirapine
nizatidine,nizatidine
norepineph,norepinephrine
norethindr,norethindrone
nystatin,nystatin
octreotide,octreotide
olanzapine,olanzapine
olopatadin,olopatadine
omeprazole,omeprazole
ondansetro,ondansetron
oxaliplati,oxaliplatin
oxaprozin,oxaprozin
oxcarbazep,oxcarbazepine
oxybutynin,oxybutynin
oxytocin,oxytocin
paclitaxel,paclitaxel
paliperido,paliperidone
pantoprazo,pantoprazole
peginterfe,peginterferon
pentamidin,pentamidine
pentostati,pentostatin
pentoxifyl,pentoxifylline
phenobarbi,phenobarbital
physostigm,physostigmine
pindolol,pindolol
pioglitazo,pioglitazone
piroxicam,piroxicam
polymyxin,polymyxin
potassium,potassium
pramipexol,pramipexole
prednicarb,prednicarbate
prednisolo,prednisolone
pregabalin,pregabalin
procainami,procainamide
procardia,procardia
promethazi,promethazine
propafenon,propafenone
propofol,propofol
protamine,protamine
quinapril,quinapril
ranolazine,ranolazine
remifentan,remifentanil
repaglinid,repaglinide
rifampin,rifampin
risedronat,risedronate
risperidon,risperidone
ritonavir,ritonavir
rocuronium,rocuronium
ropivacain,ropivacaine
rosuvastat,rosuvastatin
saquinavir,saquinavir
scopolamin,scopolamine
selenium,selenium
sertraline,sertraline
sildenafil,sildenafil
silodosin,silodosin
simvastati,simvastatin
sodium,sodium
somatropin,somatropin
spironolac,spironolactone
stavudine,stavudine
sterile,sterile
succimer,succimer
sucralfate,sucralfate
sufentanil,sufentanil
sulfacetam,sulfacetamide
sulfasalaz,sulfasalazine
sumatripta,sumatriptan
synercid,synercid
tacrolimus,tacrolimus
talwin,talwin
telmisarta,telmisartan
temozolomi,temozolomide
testostero,testosterone
thallous,thallous
thiothixen,thiothixene
timolol,timolol
tizanidine,tizanidine
tobramycin,tobramycin
topotecan,topotecan
trandolapr,trandolapril
tranexamic,tranexamic
triamcinol,triamcinolone
triamteren,triamterene
trimethobe,trimethobenzamide
valproate,valproate
valproic,valproic
vancomycin,vancomycin
vareniclin,varenicline
vecuronium,vecuronium
verapamil,verapamil
vibramycin,vibramycin
vincristin,vincristine
vinorelbin,vinorelbine
vitamin,vitamin
voriconazo,voriconazole
zafirlukas,zafirlukast
zinc,zinc
zolmitript,zolmitriptan
zolpidem,zolpidem
